WARNING: 1 open meshes merged
     Merged: wing
...Mass Properties...
10 Num Comps
10 Total Num Meshes
20872 Total Num Tris

5.111006228678679e+02             Total Mass
2.333666454961658e+01 -3.799124025147917e-04 1.173886625121415e+00       Center of Gravity
2.163596111346792e+03 5.317751120640643e+04 5.395349220735671e+04       Ixx, Iyy, Izz
3.662893421170963e+00 2.820804775551110e+02 3.606240515694024e-01       Ixy, Ixz, Iyz
5.111006228678679e+02             Volume

Name	Mass	cgX	cgY	cgZ	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Volume
1.745416933333335e+01	1.575974401341668e+02	1.131114756945942e+01	-1.270323848852044e-03	1.148801053007096e+00	3.413541811367519e+02	3.022288240193082e+03	2.897043915523997e+03	1.585112875434257e+00	2.692491389045592e+02	1.179199372757357e-01	1.575974401341668e+02
1.774266800000002e+01	1.623254114390407e+02	1.149847525754439e+01	-1.224966631531198e-03	1.156752557797318e+00	3.561446206739580e+02	3.220037950679205e+03	3.093995985439337e+03	1.627225950252165e+00	2.773079200111342e+02	1.227718087415227e-01	1.623254114390407e+02
1.803116666666669e+01	1.671584316851066e+02	1.168735373363032e+01	-1.176820086334581e-03	1.163706776150220e+00	3.716625400573021e+02	3.428207822341477e+03	3.302093356294926e+03	1.674315481313430e+00	2.846815147385299e+02	1.273450945827446e-01	1.671584316851066e+02
1.831966533333336e+01	1.720427443502646e+02	1.187564579830330e+01	-1.134393030260635e-03	1.170005043328650e+00	3.875153854243823e+02	3.644796552962739e+03	3.519025649930844e+03	1.717382691182106e+00	2.916632602330637e+02	1.317992033412785e-01	1.720427443502646e+02
1.860816400000002e+01	1.769586528071202e+02	1.206267504292428e+01	-1.098565606170681e-03	1.175773810516650e+00	4.035645768396614e+02	3.869218948445401e+03	3.744087734997274e+03	1.754878693843160e+00	2.983442890603568e+02	1.362062251818635e-01	1.769586528071202e+02
1.889666266666669e+01	1.818972120404125e+02	1.224821968267361e+01	-1.064834988432806e-03	1.181085548356444e+00	4.197411209426337e+02	4.101343058104473e+03	3.977082039498796e+03	1.791656382219866e+00	3.047671220730725e+02	1.404450607733227e-01	1.818972120404125e+02
1.918516133333336e+01	1.868490924821738e+02	1.243206272536233e+01	-1.033190939318533e-03	1.185927077756545e+00	4.359768171420380e+02	4.340990093850722e+03	4.217792536829312e+03	1.827563602983664e+00	3.108753913395128e+02	1.445630334130251e-01	1.868490924821738e+02
1.947366000000002e+01	1.918035542452457e+02	1.261395364279309e+01	-1.000793325589231e-03	1.190300409145548e+00	4.521967877245785e+02	4.587888219734148e+03	4.465919803795817e+03	1.866164338118331e+00	3.166286308931318e+02	1.486784824387948e-01	1.918035542452457e+02
1.976215866666669e+01	1.967579380891482e+02	1.279394613421235e+01	-9.688592618459362e-04	1.194258891077179e+00	4.683752943614760e+02	4.842158397659456e+03	4.721557766989645e+03	1.905943765264647e+00	3.220550870084477e+02	1.526847638878344e-01	1.967579380891482e+02
2.005065733333336e+01	2.017089810853973e+02	1.297206556630158e+01	-9.395268975845568e-04	1.197839848908789e+00	4.844864758781109e+02	5.103884308952192e+03	4.984758121990953e+03	1.943825054779320e+00	3.271672152309195e+02	1.566590097982760e-01	2.017089810853973e+02
